7.99547290802,0.0490152686834,0.177694678307,-0.537381231785,11.5007705688,4.83310270309,-18.1325817108,-1.64383792877,0.327897071838,8.35782241821,-0.0362441465259,0.0630340799689,-0.000321842264384,22.73,102205.632812,-73.313312385,d
8.06740188599,0.0532685853541,0.177535995841,-0.536624073982,11.8429098129,4.97500085831,-17.9845561981,-1.60132479668,0.310875087976,7.92204141617,0.0244166851044,-0.00294788181782,0.013513084501,22.73,102207.839844,-73.4763931846,d
8.13152194023,0.0530697889626,0.177683338523,-0.537734210491,12.1166219711,5.08851909637,-17.8661365509,-1.5446407795,0.314906597137,7.88534450531,0.00305670872331,-0.0143012404442,0.0111103057861,22.73,102207.046875,-73.5467916333,d
8.19534993172,0.0525269880891,0.177859559655,-0.538610160351,12.3355913162,5.17933368683,-17.7714004517,-1.50212776661,0.314010709524,7.862408638,-0.0260972194374,-0.00357082113624,0.0108425877988,22.74,102211.402344,-73.4302141277,d
8.2670879364,0.0618158839643,0.169593632221,-0.539951324463,12.3673286438,5.40956306458,-17.53282547,-1.61077213287,0.317146331072,8.06883144379,0.0576181150973,-0.0522980876267,0.00331125222147,22.73,102206.429688,-73.1260085202,d
8.33159899712,0.0620415955782,0.169701948762,-0.541482448578,12.3927183151,5.59374666214,-17.341966629,-1.60132479668,0.315354555845,8.04130840302,0.0551911517978,-0.0375363379717,0.00427004415542,22.74,102210.753906,-73.7176189221,d
8.39563393593,0.062294293195,0.169701233506,-0.54311144352,12.4130306244,5.74109363556,-17.1892795563,-1.57298278809,0.312218904495,7.96791315079,0.0580155663192,-0.0439019203186,0.00416715163738,22.74,102210.753906,-73.6640136846,d
8.46783900261,0.0664462521672,0.171265915036,-0.542898833752,12.4292802811,5.38623762131,-17.3927001953,-1.70052194595,0.31177097559,8.28901481628,0.0264987498522,0.00596927246079,0.00822106283158,22.74,102211.402344,-73.8341932172,d
8.53185987473,0.0663283392787,0.171654373407,-0.543621301651,12.4422798157,5.10235261917,-17.555437088,-1.67217993736,0.31177097559,8.22479438782,0.0362460315228,-0.0170233510435,0.00698438379914,22.74,102214.230469,-73.0162081399,d
8.60816597939,0.0656051710248,0.170549377799,-0.545225381851,12.3092422485,5.34797811508,-18.0111961365,-1.62021958828,0.318490177393,8.07800579071,-0.000977702438831,-0.00934308115393,-0.000453982502222,22.74,102209.988281,-73.8341932172,d
8.67241501808,0.0650000348687,0.171056091785,-0.547131299973,12.2028121948,5.54447889328,-18.3758029938,-1.61549580097,0.314906597137,8.06424427032,-0.0082242153585,-0.00496362242848,-0.00148162432015,22.74,102211.402344,-73.3036243365,d
8.73628807068,0.0644246563315,0.171238422394,-0.549492061138,12.1176681519,5.70167922974,-18.6674900055,-1.60132479668,0.312666863203,8.00461101532,-0.00594887882471,-0.0318471267819,-0.00663882819936,22.74,102209.988281,-73.313312385,d
8.81343388557,0.0634852647781,0.17368504405,-0.550263404846,12.192990303,5.51228380203,-18.7380542755,-1.56825911999,0.316250443459,8.07341861725,-0.00372837111354,0.0125406812876,0.00494553614408,22.74,102207.164062,-73.1967322711,d
8.87764501572,0.0630242154002,0.174288108945,-0.551688492298,12.2532482147,5.3607673645,-18.7945041656,-1.59187746048,0.316250443459,8.06424427032,-0.000522784888744,0.0143156601116,0.00586494756863,22.73,102207.839844,-73.7809114987,d
8.94217300415,0.0626069903374,0.175007089972,-0.552905023098,12.3014545441,5.23955440521,-18.8396644592,-1.62966692448,0.316698372364,8.12387752533,0.00260555371642,0.0202021896839,0.00676220469177,22.74,102209.34375,-72.9629222449,d
9.01366496086,0.062849521637,0.176010429859,-0.554045855999,12.1965818405,5.45773983002,-18.7130088806,-1.64383792877,0.312218904495,8.08718013763,0.00358134880662,0.00309809250757,0.00348351662979,22.74,102208.578125,-73.5467916333,d
9.07778286934,0.0623923540115,0.176470786333,-0.556008696556,12.1126832962,5.63228797913,-18.6116828918,-1.62966692448,0.312666863203,8.14222621918,0.000379309058189,0.000946277286857,0.00236099539325,22.75,102208.695312,-73.2622885619,d
9.14158797264,0.061936609447,0.176863715053,-0.558149456978,12.0455646515,5.77192640305,-18.5306224823,-1.60604846478,0.312218904495,8.09635448456,-0.000668410211802,-0.00115368701518,0.00334268505685,22.74,102212.820312,-73.2622885619,d
9.21362900734,0.0615572221577,0.176861599088,-0.559793949127,11.9918699265,5.41090393066,-18.6285591125,-1.59187746048,0.316250443459,8.10552883148,0.000386275351048,-0.00216446863487,0.000146395061165,22.75,102205.867188,-72.7294299328,d
9.27777886391,0.0611089207232,0.177238121629,-0.561048984528,11.9489135742,5.12208604813,-18.7069091797,-1.58715379238,0.316698372364,8.08259296417,-0.000661611557007,0.00204201182351,-0.00193429482169,22.75,102206.667969,-72.9118967085,d
9.34173202515,0.0606645345688,0.177700445056,-0.562005996704,11.9145488739,4.8910317421,-18.7695884705,-1.61549580097,0.31445863843,8.09635448456,-0.000645667314529,0.00510855019093,-0.000849104253575,22.75,102210.109375,-72.8582873319,d
9.41360902786,0.0608713701367,0.179516091943,-0.562852323055,11.8870573044,5.02134370804,-18.9825172424,-1.58243012428,0.313562750816,8.08718013763,0.00352421030402,0.00913977716118,0.00124851823784,22.75,102205.253906,-73.2622885619,d
9.47786188126,0.0604642592371,0.180130556226,-0.564247965813,11.8650636673,5.12559366226,-19.1528606415,-1.61549580097,0.313114821911,8.11470317841,0.00136213004589,0.0224210955203,0.00329559575766,22.75,102209.492188,-72.8582873319,d
9.54214191437,0.0600832402706,0.18061542511,-0.565857470036,11.8474693298,5.20899343491,-19.2891349792,-1.62021958828,0.31445863843,8.0917673111,0.00236789137125,0.0104564353824,0.00321618374437,22.75,102209.492188,-73.6762847873,d
9.61404490471,0.0600456632674,0.180294930935,-0.567546606064,11.5465183258,5.11813497543,-19.2353687286,-1.56353545189,0.31445863843,8.08259296417,0.00231083482504,-0.00329708075151,2.29419674724e-05,22.74,102210.753906,-73.4424855054,d
9.67826700211,0.0595933757722,0.180707409978,-0.569285809994,11.3057575226,5.04544830322,-19.1923561096,-1.56353545189,0.312218904495,8.11011600494,-0.0029377527535,0.0165154095739,0.00106097036041,22.75,102208.695312,-73.1967322711,d
9.74246788025,0.0592204667628,0.18087939918,-0.571145117283,11.1131486893,4.98729896545,-19.1579456329,-1.54936444759,0.310427129269,8.0550699234,0.00336452201009,-0.00257701380178,-3.17627564073e-06,22.75,102215.761719,-73.6762847873,d
9.81396389008,0.0586068220437,0.18499571085,-0.57226806879,11.1024999619,4.78320169449,-18.8048477173,-1.66745626926,0.312218904495,8.13763904572,-0.00190945342183,0.0224110297859,0.00207406259142,22.75,102212.9375,-73.2622885619,d
9.87929487228,0.05818753317,0.185421645641,-0.573524296284,11.0939807892,4.61992406845,-18.5223693848,-1.65800893307,0.310875087976,8.14222621918,-0.00186344236135,0.00836945045739,-5.30770048499e-05,22.75,102215.144531,-74.0263280638,d
9.95152783394,0.0584177300334,0.187472760677,-0.5745844841,11.2306022644,4.646879673,-18.9475288391,-1.62021958828,0.313562750816,8.11929035187,0.00337436422706,0.0102449394763,-5.17980661243e-05,22.75,102209.492188,-73.5593858011,d
10.0156719685,0.0580686815083,0.187572479248,-0.57568359375,11.3399000168,4.66844415665,-19.2876548767,-1.58715379238,0.312666863203,8.04589557648,0.003293056041,-0.00454206252471,-5.05498610437e-05,22.75,102212.320312,-73.4957689518,d
10.0804269314,0.0577439777553,0.187642604113,-0.576725482941,11.4273376465,4.68569564819,-19.5597572327,-1.57298278809,0.314010709524,8.03213405609,0.00425228849053,-0.00443261535838,0.000989249441773,22.75,102212.320312,-73.5593858011,d
10.152641058,0.0564025342464,0.18736512959,-0.578087687492,11.6407260895,4.69949674606,-19.1262969971,-1.63439059258,0.313114821911,8.09635448456,-0.00519740581512,-0.00328722409904,-0.00318891229108,22.75,102209.492188,-73.6762847873,d
10.2167470455,0.0560039356351,0.187572658062,-0.578534901142,11.8114366531,4.71053791046,-18.7795295715,-1.60604846478,0.31445863843,8.06883144379,-0.00403358414769,0.00198489194736,-0.00207348982804,22.75,102209.492188,-73.2622885619,d
10.2810628414,0.0556975454092,0.187705025077,-0.578790605068,11.9480047226,4.71937084198,-18.5021152496,-1.61549580097,0.313562750816,8.0550699234,0.00333367660642,-0.00637158565223,-0.00202352623455,22.75,102197.390625,-73.2622885619,d
10.358645916,0.0558006390929,0.188094586134,-0.578974068165,11.9138221741,5.0415930748,-18.2801837921,-1.55881178379,0.314010709524,8.06883144379,0.00221476703882,0.00209059566259,0.00217955792323,22.76,102208.84375,-73.2090039234,d
10.4225449562,0.0554910264909,0.188304722309,-0.579981744289,11.886475563,5.29937076569,-18.1026382446,-1.60132479668,0.311323016882,8.0917673111,0.00216139853001,0.00515596335754,0.00316561968066,22.75,102210.902344,-73.6226793374,d
10.4864459038,0.0551932863891,0.188577085733,-0.581355035305,11.8645982742,5.50559282303,-17.9606018066,-1.62966692448,0.312666863203,8.09635448456,0.00210931524634,0.00503172306344,0.00308933970518,22.75,102209.492188,-73.6129915761,d
10.558729887,0.0550958551466,0.189960598946,-0.582617163658,11.7036590576,5.67057037354,-18.0097579956,-1.58243012428,0.309531241655,8.14681339264,0.00101990625262,0.00802621990442,0.00197631656192,22.75,102211.519531,-72.7949891593,d
10.6227960587,0.0547965243459,0.190064951777,-0.584699988365,11.5749082565,5.80255270004,-18.0490837097,-1.59660112858,0.31445863843,8.11929035187,0.00203391164541,0.000562749337405,-0.000148467719555,22.76,102210.257812,-73.0920997025,d
10.6876769066,0.0544599220157,0.190393179655,-0.587063550949,11.4719076157,5.90813827515,-18.0805435181,-1.60132479668,0.319386065006,8.05048274994,-0.00424658507109,0.0161279067397,0.00297085312195,22.76,102207.433594,-73.3791908762,d
10.7597098351,0.0551978051662,0.189826965332,-0.588796794415,11.5329437256,5.67745113373,-17.9429264069,-1.59660112858,0.312218904495,8.0917673111,0.00624155625701,-0.00399375986308,0.000822104047984,22.76,102208.84375,-73.8028700581,d
10.8237199783,0.0549151599407,0.189938291907,-0.590180039406,11.5817728043,5.49290132523,-17.8328323364,-1.58243012428,0.312218904495,8.04130840302,0.00297541171312,0.00129538075998,0.00287945661694,22.76,102210.257812,-73.7395776146,d
10.8881938457,0.0546009391546,0.189816832542,-0.591170549393,11.6208362579,5.34526157379,-17.7447566986,-1.54936444759,0.313562750816,8.07341861725,0.000826556235552,-0.0101602254435,-0.00030567124486,22.76,102210.257812,-73.6226793374,d
10.9607999325,0.0549453273416,0.192090883851,-0.590739369392,11.7955245972,5.06957197189,-17.6742973328,-1.62494325638,0.314010709524,8.05965709686,0.0028837993741,0.0129333827645,0.00489460024983,22.76,102213.085938,-73.2090039234,d
11.0245499611,0.0546724312007,0.192242801189,-0.590648293495,11.9352750778,4.84902048111,-17.6179294586,-1.62021958828,0.313562750816,8.10094165802,0.00385289266706,0.00431308755651,0.00269949552603,22.76,102210.257812,-73.5057797507,d
11.0888118744,0.0543640591204,0.192371577024,-0.590113639832,12.0470752716,4.67257928848,-17.5728340149,-1.61549580097,0.313114821911,8.11011600494,0.00064430758357,0.00420915754512,0.00263444753364,22.75,102209.492188,-73.5057797507,d
11.1606669426,0.0533801354468,0.191638872027,-0.589265584946,12.2799539566,4.37384843826,-17.6995429993,-1.55408811569,0.314010709524,8.08718013763,-0.00352554395795,-0.00420091673732,-0.00262193870731,22.76,102218.085938,-73.6129915761,d
11.2245080471,0.0530469156802,0.191732570529,-0.587476968765,12.4662570953,4.13486385345,-17.8009109497,-1.58243012428,0.314906597137,8.08259296417,-0.00344059243798,0.00628612143919,-0.00152017828077,22.76,102211.671875,-73.1553960731,d
11.2960729599,0.0525463819504,0.191225841641,-0.585639178753,12.7587366104,4.25883150101,-17.8820056915,-1.60604846478,0.31445863843,8.09635448456,-0.00128052383661,-0.00321258138865,0.000593614764512,22.76,102211.023438,-73.0920997025,d
11.3607189655,0.0522763840854,0.191180184484,-0.583833694458,12.9927196503,4.35800552368,-17.9468803406,-1.59187746048,0.314010709524,8.12846469879,0.000827491283417,-0.00625091325492,0.000579310813919,22.76,102208.84375,-72.9751941721,d
11.4244520664,0.0520035512745,0.191242158413,-0.582048475742,13.1799068451,4.43734502792,-17.9987812042,-1.59187746048,0.314906597137,8.11470317841,-0.00023103132844,0.00220836000517,0.000565351452678,22.76,102211.671875,-73.7928595441,d
11.496006012,0.051698114723,0.192204430699,-0.580798506737,12.8993434906,4.50081634521,-18.203086853,-1.61549580097,0.31759428978,8.12846469879,-0.000225465744734,0.00527088996023,-0.000486852601171,22.75,102205.867188,-72.9751941721,d
11.560477972,0.0514522455633,0.192197471857,-0.579773187637,12.6748924255,4.55159330368,-18.3665313721,-1.58243012428,0.316698372364,8.1514005661,0.0008185505867,0.0009895558469,0.000563459936529,22.75,102208.078125,-73.2722995848,d
11.624352932,0.0512217879295,0.192191109061,-0.579041600227,12.4953317642,4.59221506119,-18.4972858429,-1.57298278809,0.316250443459,8.13305187225,0.00183741003275,0.00200429232791,-0.000488698482513,22.76,102209.609375,-73.3888788545,d
11.6958148479,0.0506435744464,0.192913383245,-0.577938973904,13.2123088837,4.93986845016,-18.2763195038,-1.61077213287,0.316250443459,8.11011600494,-0.002361189574,0.00403315853328,0.00160023965873,22.75,102210.902344,-73.0288029481,d
11.7598369122,0.0503871366382,0.193171560764,-0.57709723711,13.7858905792,5.21799087524,-18.0995464325,-1.64383792877,0.315802484751,8.07341861725,-0.00230429321527,0.00912887975574,0.00156167964451,22.75,102210.902344,-73.7395776146,d
11.829005003,0.0501316599548,0.193290561438,-0.576132118702,14.2447557449,5.44048881531,-17.9581279755,-1.61077213287,0.315802484751,8.08259296417,-0.00224876776338,0.00475458241999,-0.000553113408387,22.75,102209.492188,-73.6762847873,d
11.9008510113,0.0499725714326,0.193863838911,-0.574660003185,14.6118478775,5.61848735809,-18.1705646515,-1.59187746048,0.314010709524,8.11470317841,-0.000117421150208,0.00360143277794,0.00257595791481,22.75,102210.902344,-73.4302141277,d
11.9669289589,0.0497498512268,0.193934321404,-0.57370609045,14.9055213928,5.76088619232,-18.3405132294,-1.61077213287,0.318042218685,8.09635448456,-0.00115317106247,0.00247607007623,0.0025138866622,22.74,102212.167969,-73.6762847873,d
12.0310080051,0.049532301724,0.193918034434,-0.572781920433,15.1404600143,5.8748049736,-18.4764728546,-1.59660112858,0.31759428978,8.05048274994,-0.00112538412213,-0.00381508097053,0.00141472998075,22.76,102208.84375,-73.2090039234,d
12.1027450562,0.0491454303265,0.197281330824,-0.57126390934,15.1849737167,6.12351751328,-18.422454834,-1.62966692448,0.316250443459,8.13305187225,-0.00213684886694,0.0201642140746,0.00449638348073,22.75,102205.253906,-73.4957689518,d
12.1667718887,0.0489455871284,0.197394490242,-0.570894002914,15.2205848694,6.32248735428,-18.379240036,-1.62494325638,0.318042218685,8.08259296417,-0.00104677677155,0.00825393758714,0.00334945577197,22.75,102212.9375,-73.4957689518,d
12.2309188843,0.0488196052611,0.197347998619,-0.570660889149,15.2490739822,6.48166322708,-18.344669342,-1.62021958828,0.315802484751,8.10094165802,0.00520993024111,-0.00336934439838,0.00534590799361,22.76,102209.609375,-73.3255839001,d
12.302947998,0.039685793221,0.192870363593,-0.57343941927,14.6981143951,6.92415952682,-18.8053684235,-1.74303495884,0.301916152239,8.09635448456,-0.0520375706255,-0.0292526837438,-0.00828446354717,22.74,102207.929688,-73.7395776146,d
12.3669240475,0.0388336963952,0.192039892077,-0.576143264771,14.2573471069,7.27815628052,-19.1739273071,-1.78082442284,0.296988725662,8.08259296417,-0.0601308830082,-0.112672865391,-0.0433965958655,22.75,102210.109375,-73.5057797507,d
12.4308428764,0.0375280864537,0.191036850214,-0.580324053764,13.9047336578,7.56135368347,-19.4687747955,-1.86112678051,0.301020234823,8.1514005661,-0.0929551273584,-0.143192470074,-0.0911642089486,22.74,102212.167969,-73.72956704,d
12.5025799274,0.0482402294874,0.17861418426,-0.582341909409,13.9095172882,7.94548988342,-19.8674373627,-0.911668717861,0.331480622292,8.25690460205,0.0656144171953,-0.0655040219426,-0.00176929915324,22.75,102207.285156,-73.1967322711,d
12.5667009354,0.0489905141294,0.177920773625,-0.583661079407,13.9133443832,8.25279903412,-20.1863670349,-0.925839722157,0.331480622292,8.02754688263,0.0744191557169,0.0503183081746,0.028392188251,22.76,102210.257812,-73.6762847873,d
12.6386039257,0.0471604689956,0.156126841903,-0.584781646729,13.7729692459,8.18349075317,-20.2787265778,-0.892774045467,0.321625798941,8.20185852051,-0.00942198559642,-0.114989995956,0.00797499716282,22.75,102215.144531,-73.5593858011,d
12.702466011,0.0468497760594,0.153969138861,-0.586272895336,13.6606693268,8.12804412842,-20.3526134491,-0.897497713566,0.33327242732,8.39451980591,-0.011272110045,-0.0987176001072,0.00985999032855,22.75,102209.492188,-73.6762847873,d
12.7661569118,0.04656291008,0.152367502451,-0.587522208691,13.5708293915,8.08368682861,-20.4117240906,-0.826642632484,0.348054677248,8.40828132629,-0.01411623694,-0.0402554832399,0.0179310496897,22.75,102210.902344,-73.1967322711,d
12.8382439613,0.0466369278729,0.141754150391,-0.58849722147,13.498957634,8.36335659027,-20.6217975616,-0.774682223797,0.332376539707,8.18809700012,0.000764049589634,-0.0569413527846,0.00711316475645,22.75,102205.867188,-72.9118967085,d
12.9024260044,0.0463498048484,0.141440168023,-0.590679883957,13.4414596558,8.5870923996,-20.789855957,-0.911668717861,0.329688847065,8.12846469879,-0.0127559155226,0.0244014747441,0.0110960882157,22.76,102207.433594,-72.9629222449,d
12.9663639069,0.0462067574263,0.14070084691,-0.593024551868,13.3954610825,8.76608085632,-20.9243030548,-0.888050377369,0.33909574151,8.16974925995,-0.00206273049116,-0.0063053634949,0.0118672931567,22.75,102210.902344,-73.3791908762,d
13.0386199951,0.0489579811692,0.124940864742,-0.595201909542,13.5020999908,8.59411621094,-20.8690757751,-0.675485134125,0.35343003273,8.31195068359,0.0177200138569,-0.0882013365626,0.00119552295655,22.75,102209.492188,-73.6762847873,d
13.1027910709,0.0487660765648,0.125429674983,-0.597281396389,13.5874109268,8.45654392242,-20.8248939514,-1.00614213943,0.294748991728,7.83947277069,0.0017566382885,0.0363130010664,0.00651664845645,22.75,102204.457031,-73.3888788545,d
13.1666898727,0.0479769557714,0.126788035035,-0.598873794079,13.6556596756,8.34648609161,-20.7895469666,-0.935287058353,0.331480622292,7.96332597733,-0.0564462319016,0.129948884249,0.0136296888813,22.76,102210.257812,-73.3255839001,d
13.2386789322,0.0488627701998,0.127633944154,-0.600880086422,13.2799453735,8.57359600067,-20.9240550995,-0.88332670927,0.33327242732,8.13763904572,0.00619020313025,0.00738074397668,0.000838289037347,22.75,102210.109375,-73.2622885619,d
13.3027369976,0.0487832836807,0.126807391644,-0.603470683098,12.9793739319,8.75528335571,-21.0316619873,-0.850260972977,0.336856007576,8.17433643341,0.00915678590536,-0.0301860254258,-0.00125907291658,22.75,102209.492188,-73.5593858011,d
13.3670229912,0.048691328615,0.125808298588,-0.606355071068,12.7389173508,8.90063381195,-21.1177463531,-0.826642632484,0.334616273642,8.15598773956,0.00893614068627,-0.0419216230512,-0.00226731481962,22.76,102213.085938,-72.7949891593,d
13.4387178421,0.0476852506399,0.131496444345,-0.609758496284,12.68998909,9.01691436768,-21.0238304138,-0.902221381664,0.330584734678,8.04130840302,-0.00478074140847,0.0359435379505,-0.00325126177631,22.75,102204.457031,-73.038814195,d
13.5025629997,0.0476297065616,0.130804106593,-0.612849235535,12.6508464813,9.10993862152,-20.9486961365,-0.86915564537,0.345814943314,8.33947372437,0.00987459346652,-0.0126973036677,-0.00317291822284,22.75,102208.695312,-73.145707878,d
13.5663769245,0.0474670380354,0.130053773522,-0.615954041481,12.6195325851,9.18435764313,-20.888589859,-0.826642632484,0.335512161255,8.03213405609,0.000289421528578,-0.0165456682444,-0.00309646246023,22.75,102204.457031,-73.2722995848,d
13.6427209377,0.0464398264885,0.12258220464,-0.619234323502,12.881357193,9.401471138,-20.8405036926,-0.779405891895,0.341335475445,8.18809700012,-0.00491045601666,-0.0410729236901,-0.0009446865879,22.75,102210.109375,-73.0795049708,d
13.7072150707,0.0462087318301,0.121983624995,-0.621917307377,13.0908164978,9.5751619339,-20.8020362854,-0.774682223797,0.334616273642,8.11011600494,-0.00790787488222,-0.00477145751938,0.00219382019714,22.75,102209.492188,-73.2622885619,d
13.7715418339,0.0460238307714,0.121537350118,-0.624449551105,13.2583837509,9.71411418915,-20.7712612152,-0.769958555698,0.336856007576,8.19268417358,-0.00460158102214,0.00988365337253,0.00525670032948,22.74,102205.101562,-73.4957689518,d
13.8435559273,0.0456366240978,0.126759156585,-0.626392006874,12.9621248245,9.51012039185,-20.5838565826,-0.854984641075,0.33596009016,7.94956445694,-0.00241353735328,0.0335328578949,0.00409145187587,22.76,102204.605469,-73.2090039234,d
13.9078369141,0.0456491149962,0.12620459497,-0.629162788391,12.7251176834,9.3469247818,-20.4339313507,-0.84081363678,0.340887516737,8.14681339264,0.0101075917482,-0.00674124481156,0.001915700268,22.75,102206.667969,-73.4957689518,d
